"GEO_ID","NAME","B19013_001E","B19013_001M",
"0500000US19123","Mahaska County, Iowa","48726","3067",
"0500000US19125","Marion County, Iowa","54693","2857",
"0500000US19127","Marshall County, Iowa","53351","1636",
"0500000US19129","Mills County, Iowa","63979","2937",
"0500000US19131","Mitchell County, Iowa","49488","3035",
"0500000US19133","Monona County, Iowa","40302","2695",
"0500000US19135","Monroe County, Iowa","46304","4395",
"0500000US19137","Montgomery County, Iowa","42418","3776",
"0500000US19139","Muscatine County, Iowa","53676","1919",
"0500000US19141","O'Brien County, Iowa","55227","3484",
"0500000US19143","Osceola County, Iowa","49448","2926",
"0500000US19145","Page County, Iowa","43912","2020",
"0500000US19147","Palo Alto County, Iowa","47113","2245",
"0500000US19149","Plymouth County, Iowa","57130","2586",
"0500000US19151","Pocahontas County, Iowa","45069","2595",
"0500000US19153","Polk County, Iowa","60061","876",
"0500000US19155","Pottawattamie County, Iowa","51976","1225",
"0500000US19157","Poweshiek County, Iowa","51006","2327",
"0500000US19159","Ringgold County, Iowa","47042","3689",
"0500000US19161","Sac County, Iowa","49572","1708",
"0500000US19163","Scott County, Iowa","55114","1052",
"0500000US19165","Shelby County, Iowa","50952","2615",
"0500000US19167","Sioux County, Iowa","61627","2482",
"0500000US19169","Story County, Iowa","50438","1346",
"0500000US19171","Tama County, Iowa","55203","1959",
"0500000US19173","Taylor County, Iowa","44246","2840",
"0500000US19175","Union County, Iowa","44351","2897",
"0500000US19177","Van Buren County, Iowa","45111","2697",
"0500000US19179","Wapello County, Iowa","42095","1372",
"0500000US19181","Warren County, Iowa","64447","2075",
"0500000US19183","Washington County, Iowa","56390","2418",
"0500000US19185","Wayne County, Iowa","43358","2705",
"0500000US19187","Webster County, Iowa","42408","1846",
"0500000US19189","Winnebago County, Iowa","47668","2807",
"0500000US19191","Winneshiek County, Iowa","54429","2466",
"0500000US19193","Woodbury County, Iowa","46720","1256",
"0500000US19195","Worth County, Iowa","48459","2871",
"0500000US19197","Wright County, Iowa","43698","3902",
"0500000US20001","Allen County, Kansas","38698","2328",
"0500000US20003","Anderson County, Kansas","40696","3600",
"0500000US20005","Atchison County, Kansas","43581","3090",
"0500000US20007","Barber County, Kansas","51811","4410",
"0500000US20009","Barton County, Kansas","44013","2922",
"0500000US20011","Bourbon County, Kansas","38280","2234",
"0500000US20013","Brown County, Kansas","43724","3194",
"0500000US20015","Butler County, Kansas","58897","2862",
"0500000US20017","Chase County, Kansas","38707","4490",
"0500000US20019","Chautauqua County, Kansas","37993","4214",
"0500000US20021","Cherokee County, Kansas","41388","2422",
"0500000US20023","Cheyenne County, Kansas","44500","6435",
"0500000US20025","Clark County, Kansas","42589","5461",
"0500000US20027","Clay County, Kansas","52066","4939",
"0500000US20029","Cloud County, Kansas","39282","2669",
"0500000US20031","Coffey County, Kansas","57433","3784",
"0500000US20033","Comanche County, Kansas","45288","4795",
"0500000US20035","Cowley County, Kansas","43860","2337",
"0500000US20037","Crawford County, Kansas","36534","1708",
"0500000US20039","Decatur County, Kansas","40657","2538",
"0500000US20041","Dickinson County, Kansas","49096","2692",
"0500000US20043","Doniphan County, Kansas","47209","3667",
"0500000US20045","Douglas County, Kansas","50939","1104",
"0500000US20047","Edwards County, Kansas","47303","3173",
"0500000US20049","Elk County, Kansas","36458","3723",
"0500000US20051","Ellis County, Kansas","45579","2813",
"0500000US20053","Ellsworth County, Kansas","47736","4806",
"0500000US20055","Finney County, Kansas","49227","2165",
"0500000US20057","Ford County, Kansas","50777","1792",
"0500000US20059","Franklin County, Kansas","51081","2161",
"0500000US20061","Geary County, Kansas","43992","1535",
"0500000US20063","Gove County, Kansas","46364","3730",
"0500000US20065","Graham County, Kansas","43826","5814",
"0500000US20067","Grant County, Kansas","55432","5919",
"0500000US20069","Gray County, Kansas","61000","2948",
"0500000US20071","Greeley County, Kansas","47750","5443",
"0500000US20073","Greenwood County, Kansas","38838","2724",
"0500000US20075","Hamilton County, Kansas","45114","7686",
"0500000US20077","Harper County, Kansas","43973","5905",
"0500000US20079","Harvey County, Kansas","51327","2906",
"0500000US20081","Haskell County, Kansas","56484","4096",
"0500000US20083","Hodgeman County, Kansas","54856","5706",
"0500000US20085","Jackson County, Kansas","54077","3921",
"0500000US20087","Jefferson County, Kansas","57236","2104",
"0500000US20089","Jewell County, Kansas","40553","3513",
"0500000US20091","Johnson County, Kansas","76113","939",
"0500000US20093","Kearny County, Kansas","50506","5602",
"0500000US20095","Kingman County, Kansas","50844","4433",
"0500000US20097","Kiowa County, Kansas","43963","2812",
"0500000US20099","Labette County, Kansas","41439","2132",
"0500000US20101","Lane County, Kansas","56507","3887",
"0500000US20103","Leavenworth County, Kansas","63726","2055",
"0500000US20105","Lincoln County, Kansas","44276","5491",
"0500000US20107","Linn County, Kansas","46964","2696",
"0500000US20109","Logan County, Kansas","46875","3369",
"0500000US20111","Lyon County, Kansas","40021","2182",
"0500000US20113","McPherson County, Kansas","56128","2402",
"0500000US20115","Marion County, Kansas","45927","2132",
"0500000US20117","Marshall County, Kansas","45374","2759",
"0500000US20119","Meade County, Kansas","52250","1857",
"0500000US20121","Miami County, Kansas","60966","4034",
"0500000US20123","Mitchell County, Kansas","48217","4692",
"0500000US20125","Montgomery County, Kansas","41083","1652",
"0500000US20127","Morris County, Kansas","47089","2822",
"0500000US20129","Morton County, Kansas","46028","6778",
"0500000US20131","Nemaha County, Kansas","48653","3154",
"0500000US20133","Neosho County, Kansas","43195","2924",
"0500000US20135","Ness County, Kansas","44904","3073",
"0500000US20137","Norton County, Kansas","47852","10985",
"0500000US20139","Osage County, Kansas","49915","2362",
"0500000US20141","Osborne County, Kansas","40216","3678",
"0500000US20143","Ottawa County, Kansas","52479","3884",
"0500000US20145","Pawnee County, Kansas","43250","8169",
"0500000US20147","Phillips County, Kansas","44170","1425",
"0500000US20149","Pottawatomie County, Kansas","60216","3348",
"0500000US20151","Pratt County, Kansas","49550","4480",
"0500000US20153","Rawlins County, Kansas","41579","4775",
"0500000US20155","Reno County, Kansas","45288","1549",
"0500000US20157","Republic County, Kansas","40449","1850",
"0500000US20159","Rice County, Kansas","48460","3795",
"0500000US20161","Riley County, Kansas","44437","1711",
"0500000US20163","Rooks County, Kansas","43558","3779",
"0500000US20165","Rush County, Kansas","38854","4377",
"0500000US20167","Russell County, Kansas","41102","4659",
"0500000US20169","Saline County, Kansas","47801","1835",
"0500000US20171","Scott County, Kansas","51850","10573",
"0500000US20173","Sedgwick County, Kansas","50657","597",
"0500000US20175","Seward County, Kansas","47134","3527",
"0500000US20177","Shawnee County, Kansas","50378","1143",
"0500000US20179","Sheridan County, Kansas","49750","4815",
"0500000US20181","Sherman County, Kansas","39029","4372",
"0500000US20183","Smith County, Kansas","43848","2126",
"0500000US20185","Stafford County, Kansas","47377","3697",
"0500000US20187","Stanton County, Kansas","43780","8780",
"0500000US20189","Stevens County, Kansas","55433","6296",
"0500000US20191","Sumner County, Kansas","50141","2850",
"0500000US20193","Thomas County, Kansas","48504","4154",
"0500000US20195","Trego County, Kansas","54000","3335",
"0500000US20197","Wabaunsee County, Kansas","54688","3683",
"0500000US20199","Wallace County, Kansas","47279","11550",
"0500000US20201","Washington County, Kansas","45159","3716",
"0500000US20203","Wichita County, Kansas","57171","6871",
"0500000US20205","Wilson County, Kansas","40306","3085",
"0500000US20207","Woodson County, Kansas","35787","5287",
"0500000US20209","Wyandotte County, Kansas","40113","829",
"0500000US21001","Adair County, Kentucky","33362","3062",
"0500000US21003","Allen County, Kentucky","41326","3445",
"0500000US21005","Anderson County, Kentucky","53974","3350",
"0500000US21007","Ballard County, Kentucky","42244","2473",
"0500000US21009","Barren County, Kentucky","38370","1807",
"0500000US21011","Bath County, Kentucky","33483","2421",
"0500000US21013","Bell County, Kentucky","22443","1863",
"0500000US21015","Boone County, Kentucky","66730","1965",
"0500000US21017","Bourbon County, Kentucky","45208","2863",
"0500000US21019","Boyd County, Kentucky","42319","2715",
"0500000US21021","Boyle County, Kentucky","39704","2136",
"0500000US21023","Bracken County, Kentucky","36327","4162",
"0500000US21025","Breathitt County, Kentucky","25817","1366",
"0500000US21027","Breckinridge County, Kentucky","43479","3250",
"0500000US21029","Bullitt County, Kentucky","55975","2043",
"0500000US21031","Butler County, Kentucky","33536","4414",
"0500000US21033","Caldwell County, Kentucky","42537","6024",
"0500000US21035","Calloway County, Kentucky","37034","2435",
"0500000US21037","Campbell County, Kentucky","54621","1722",
"0500000US21039","Carlisle County, Kentucky","38829","2775",
"0500000US21041","Carroll County, Kentucky","41439","2384",
"0500000US21043","Carter County, Kentucky","36696","2216",
"0500000US21045","Casey County, Kentucky","32341","2241",
"0500000US21047","Christian County, Kentucky","39521","1656",
"0500000US21049","Clark County, Kentucky","47959","2888",
"0500000US21051","Clay County, Kentucky","21549","1892",
"0500000US21053","Clinton County, Kentucky","28025","2629",
"0500000US21055","Crittenden County, Kentucky","35316","3742",
"0500000US21057","Cumberland County, Kentucky","32019","3342",
"0500000US21059","Daviess County, Kentucky","45989","1577",
"0500000US21061","Edmonson County, Kentucky","41710","3938",
"0500000US21063","Elliott County, Kentucky","28224","5065",
"0500000US21065","Estill County, Kentucky","29770","4117",
"0500000US21067","Fayette County, Kentucky","49778","810",
"0500000US21069","Fleming County, Kentucky","35469","4094",
"0500000US21071","Floyd County, Kentucky","30096","2551",
"0500000US21073","Franklin County, Kentucky","47964","2842",
"0500000US21075","Fulton County, Kentucky","28359","4067",
"0500000US21077","Gallatin County, Kentucky","48370","3904",
"0500000US21079","Garrard County, Kentucky","44243","2240",
"0500000US21081","Grant County, Kentucky","44824","3492",
"0500000US21083","Graves County, Kentucky","39530","2015",
"0500000US21085","Grayson County, Kentucky","35030","2737",
"0500000US21087","Green County, Kentucky","34982","4555",
"0500000US21089","Greenup County, Kentucky","45370","1926",
"0500000US21091","Hancock County, Kentucky","50476","3754",
"0500000US21093","Hardin County, Kentucky","50765","1766",
"0500000US21095","Harlan County, Kentucky","25814","1880",
"0500000US21097","Harrison County, Kentucky","35681","2545",
"0500000US21099","Hart County, Kentucky","34774","2799",
"0500000US21101","Henderson County, Kentucky","41036","2205",
"0500000US21103","Henry County, Kentucky","46495","2717",
"0500000US21105","Hickman County, Kentucky","41218","3677",
"0500000US21107","Hopkins County, Kentucky","42346","1747",
"0500000US21109","Jackson County, Kentucky","29826","2574",
"0500000US21111","Jefferson County, Kentucky","48695","711",
"0500000US21113","Jessamine County, Kentucky","50558","2236",
"0500000US21115","Johnson County, Kentucky","35570","1792",
"0500000US21117","Kenton County, Kentucky","54296","1616",
"0500000US21119","Knott County, Kentucky","30411","3850",
"0500000US21121","Knox County, Kentucky","26599","2214",
"0500000US21123","Larue County, Kentucky","38578","3292",
"0500000US21125","Laurel County, Kentucky","36020","1271",
"0500000US21127","Lawrence County, Kentucky","35935","4264",
"0500000US21129","Lee County, Kentucky","22698","3375",
"0500000US21131","Leslie County, Kentucky","25872","4978",
"0500000US21133","Letcher County, Kentucky","30333","2764",
"0500000US21135","Lewis County, Kentucky","28630","2096",
"0500000US21137","Lincoln County, Kentucky","37139","1784",
"0500000US21139","Livingston County, Kentucky","42171","4811",
"0500000US21141","Logan County, Kentucky","38570","2613",
"0500000US21143","Lyon County, Kentucky","46931","3437",
"0500000US21145","McCracken County, Kentucky","44067","2174",
"0500000US21147","McCreary County, Kentucky","19328","2179",
"0500000US21149","McLean County, Kentucky","40770","3639",
"0500000US21151","Madison County, Kentucky","42390","2162",
"0500000US21153","Magoffin County, Kentucky","28500","3420",
"0500000US21155","Marion County, Kentucky","38826","3588",
"0500000US21157","Marshall County, Kentucky","45212","2855",
"0500000US21159","Martin County, Kentucky","25795","4616",
"0500000US21161","Mason County, Kentucky","38824","2186",
"0500000US21163","Meade County, Kentucky","49884","1918",
"0500000US21165","Menifee County, Kentucky","31503","3675",
"0500000US21167","Mercer County, Kentucky","42083","4083",
"0500000US21169","Metcalfe County, Kentucky","32294","2849",
"0500000US21171","Monroe County, Kentucky","31045","1990",
"0500000US21173","Montgomery County, Kentucky","39275","3473",
"0500000US21175","Morgan County, Kentucky","29707","2980",
"0500000US21177","Muhlenberg County, Kentucky","38961","2438",
"0500000US21179","Nelson County, Kentucky","49298","2651",
"0500000US21181","Nicholas County, Kentucky","36097","3292",
"0500000US21183","Ohio County, Kentucky","40189","2883",
"0500000US21185","Oldham County, Kentucky","85452","2772",
"0500000US21187","Owen County, Kentucky","41934","4265",
"0500000US21189","Owsley County, Kentucky","20985","3161",
"0500000US21191","Pendleton County, Kentucky","48353","4990",
"0500000US21193","Perry County, Kentucky","32667","3938",
"0500000US21195","Pike County, Kentucky","33183","1404",
"0500000US21197","Powell County, Kentucky","29736","4655",
"0500000US21199","Pulaski County, Kentucky","34790","2528",
"0500000US21201","Robertson County, Kentucky","31741","3839",
"0500000US21203","Rockcastle County, Kentucky","31555","2508",
"0500000US21205","Rowan County, Kentucky","36860","3376",
"0500000US21207","Russell County, Kentucky","30720","1909",
"0500000US21209","Scott County, Kentucky","63027","2780",
"0500000US21211","Shelby County, Kentucky","60324","2729",
"0500000US21213","Simpson County, Kentucky","39679","3954",
"0500000US21215","Spencer County, Kentucky","63000","3435",
"0500000US21217","Taylor County, Kentucky","33340","2455",
"0500000US21219","Todd County, Kentucky","40497","4357",
"0500000US21221","Trigg County, Kentucky","44083","4643",
"0500000US21223","Trimble County, Kentucky","47409","3974",
"0500000US21225","Union County, Kentucky","40120","3015",
"0500000US21227","Warren County, Kentucky","44911","1525",
"0500000US21229","Washington County, Kentucky","40976","5053",
"0500000US21231","Wayne County, Kentucky","28573","2414",
"0500000US21233","Webster County, Kentucky","38917","2794",
"0500000US21235","Whitley County, Kentucky","31014","2554",
"0500000US21237","Wolfe County, Kentucky","20504","2614",
"0500000US21239","Woodford County, Kentucky","58750","3915",
"0500000US22001","Acadia Parish, Louisiana","37649","2481",
"0500000US22003","Allen Parish, Louisiana","40948","3552",
"0500000US22005","Ascension Parish, Louisiana","70551","1834",
"0500000US22007","Assumption Parish, Louisiana","49167","2888",
"0500000US22009","Avoyelles Parish, Louisiana","33739","3075",
"0500000US22011","Beauregard Parish, Louisiana","45969","3637",
"0500000US22013","Bienville Parish, Louisiana","32876","2567",
"0500000US22015","Bossier Parish, Louisiana","52892","2213",
"0500000US22017","Caddo Parish, Louisiana","41234","1042",
"0500000US22019","Calcasieu Parish, Louisiana","45312","1319",
"0500000US22021","Caldwell Parish, Louisiana","33294","4550",
"0500000US22023","Cameron Parish, Louisiana","64231","4778",
"0500000US22025","Catahoula Parish, Louisiana","34904","5260",
"0500000US22027","Claiborne Parish, Louisiana","32072","2317",
"0500000US22029","Concordia Parish, Louisiana","29654","4145",
"0500000US22031","De Soto Parish, Louisiana","41468","3013",
"0500000US22033","East Baton Rouge Parish, Louisiana","49285","1121",
"0500000US22035","East Carroll Parish, Louisiana","21099","2897",
"0500000US22037","East Feliciana Parish, Louisiana","45520","2989",
"0500000US22039","Evangeline Parish, Louisiana","30009","2571",
"0500000US22041","Franklin Parish, Louisiana","30275","3181",
"0500000US22043","Grant Parish, Louisiana","39914","2467",
"0500000US22045","Iberia Parish, Louisiana","45261","1707",
"0500000US22047","Iberville Parish, Louisiana","45117","4436",
"0500000US22049","Jackson Parish, Louisiana","38029","3781",
"0500000US22051","Jefferson Parish, Louisiana","47947","969",
"0500000US22053","Jefferson Davis Parish, Louisiana","39063","3231",
"0500000US22055","Lafayette Parish, Louisiana","51869","995",
"0500000US22057","Lafourche Parish, Louisiana","51030","1656",
"0500000US22059","LaSalle Parish, Louisiana","37310","5329",
"0500000US22061","Lincoln Parish, Louisiana","33467","2386",
"0500000US22063","Livingston Parish, Louisiana","58251","2946",
"0500000US22065","Madison Parish, Louisiana","23854","2595",
"0500000US22067","Morehouse Parish, Louisiana","28003","3159",
"0500000US22069","Natchitoches Parish, Louisiana","31345","1707",
"0500000US22071","Orleans Parish, Louisiana","36792","654",
"0500000US22073","Ouachita Parish, Louisiana","37754","1680",
"0500000US22075","Plaquemines Parish, Louisiana","50314","4333",
"0500000US22077","Pointe Coupee Parish, Louisiana","43825","4227",
"0500000US22079","Rapides Parish, Louisiana","40734","1418",
"0500000US22081","Red River Parish, Louisiana","38000","5108",
"0500000US22083","Richland Parish, Louisiana","36421","3154",
"0500000US22085","Sabine Parish, Louisiana","38828","2100",
"0500000US22087","St. Bernard Parish, Louisiana","42753","1795",
"0500000US22089","St. Charles Parish, Louisiana","59990","2481",
"0500000US22091","St. Helena Parish, Louisiana","35437","5503",
"0500000US22093","St. James Parish, Louisiana","51107","5713",
"0500000US22095","St. John the Baptist Parish, Louisiana","50921","1889",
"0500000US22097","St. Landry Parish, Louisiana","32625","1978",
"0500000US22099","St. Martin Parish, Louisiana","42794","3904",
"0500000US22101","St. Mary Parish, Louisiana","40781","1518",
"0500000US22103","St. Tammany Parish, Louisiana","62137","1685",
"0500000US22105","Tangipahoa Parish, Louisiana","41302","1952",
"0500000US22107","Tensas Parish, Louisiana","22940","3368",
"0500000US22109","Terrebonne Parish, Louisiana","47826","2388",
"0500000US22111","Union Parish, Louisiana","34992","3463",
"0500000US22113","Vermilion Parish, Louisiana","45374","2499",
"0500000US22115","Vernon Parish, Louisiana","46312","1385",
"0500000US22117","Washington Parish, Louisiana","30705","1997",
"0500000US22119","Webster Parish, Louisiana","33681","2328",
"0500000US22121","West Baton Rouge Parish, Louisiana","53703","3313",
"0500000US22123","West Carroll Parish, Louisiana","31926","4339",
"0500000US22125","West Feliciana Parish, Louisiana","56685","12161",
"0500000US22127","Winn Parish, Louisiana","31087","4239",
"0500000US23001","Androscoggin County, Maine","47537","1689",
"0500000US23003","Aroostook County, Maine","36923","893",
"0500000US23005","Cumberland County, Maine","60051","1201",
"0500000US23007","Franklin County, Maine","42811","2003",
"0500000US23009","Hancock County, Maine","47030","1669",
"0500000US23011","Kennebec County, Maine","46917","1596",
"0500000US23013","Knox County, Maine","50693","1972",
"0500000US23015","Lincoln County, Maine","50462","2464",
"0500000US23017","Oxford County, Maine","40630","1663",
"0500000US23019","Penobscot County, Maine","44271","1142",
"0500000US23021","Piscataquis County, Maine","37495","2115",
"0500000US23023","Sagadahoc County, Maine","53298","2998",
"0500000US23025","Somerset County, Maine","40066","1771",
"0500000US23027","Waldo County, Maine","44082","1630",
"0500000US23029","Washington County, Maine","38083","1141",
"0500000US23031","York County, Maine","57919","1817",
"0500000US24001","Allegany County, Maryland","40551","1256",
"0500000US24003","Anne Arundel County, Maryland","89860","1208",
"0500000US24005","Baltimore County, Maryland","67095","812",
"0500000US24009","Calvert County, Maryland","95828","1911",
"0500000US24011","Caroline County, Maryland","52465","2207",
"0500000US24013","Carroll County, Maryland","85385","1630",
"0500000US24015","Cecil County, Maryland","66396","2103",
"0500000US24017","Charles County, Maryland","90607","1803",
"0500000US24019","Dorchester County, Maryland","47093","1931",
"0500000US24021","Frederick County, Maryland","83700","1810",
"0500000US24023","Garrett County, Maryland","45432","3020",
"0500000US24025","Harford County, Maryland","80465","1153",
"0500000US24027","Howard County, Maryland","110238","1963",
"0500000US24029","Kent County, Maryland","58147","3437",
"0500000US24031","Montgomery County, Maryland","99435","952",
"0500000US24033","Prince George's County, Maryland","74260","766",
"0500000US24035","Queen Anne's County, Maryland","85963","3994",
"0500000US24037","St. Mary's County, Maryland","86987","2126",
"0500000US24039","Somerset County, Maryland","35154","3464",
"0500000US24041","Talbot County, Maryland","58228","4949",
"0500000US24043","Washington County, Maryland","56228","1335",
"0500000US24045","Wicomico County, Maryland","52278","1532",
"0500000US24047","Worcester County, Maryland","56773","2857",
"0500000US24510","Baltimore city, Maryland","42241","536",
"0500000US25001","Barnstable County, Massachusetts","63251","1533",
"0500000US25003","Berkshire County, Massachusetts","49956","1524",
"0500000US25005","Bristol County, Massachusetts","56842","935",
"0500000US25007","Dukes County, Massachusetts","64222","8996",
"0500000US25009","Essex County, Massachusetts","69068","1020",
"0500000US25011","Franklin County, Massachusetts","55221","1954",
"0500000US25013","Hampden County, Massachusetts","50461","855",
"0500000US25015","Hampshire County, Massachusetts","61368","1419",
"0500000US25017","Middlesex County, Massachusetts","85118","757",
"0500000US25019","Nantucket County, Massachusetts","84057","7361",
"0500000US25021","Norfolk County, Massachusetts","88262","1348",
"0500000US25023","Plymouth County, Massachusetts","75459","1061",
"0500000US25025","Suffolk County, Massachusetts","55044","992",
"0500000US25027","Worcester County, Massachusetts","65313","682",
"0500000US26001","Alcona County, Michigan","38033","1749",
"0500000US26003","Alger County, Michigan","39300","3165",
"0500000US26005","Allegan County, Michigan","54264","1359",
"0500000US26007","Alpena County, Michigan","38829","1569",
"0500000US26009","Antrim County, Michigan","46845","1762",
"0500000US26011","Arenac County, Michigan","38307","1629",
"0500000US26013","Baraga County, Michigan","39803","2514",
"0500000US26015","Barry County, Michigan","55064","2552",
"0500000US26017","Bay County, Michigan","45583","1434",
"0500000US26019","Benzie County, Michigan","47388","2287",
"0500000US26021","Berrien County, Michigan","44993","1009",
"0500000US26023","Branch County, Michigan","44373","1589",
"0500000US26025","Calhoun County, Michigan","42520","1056",
"0500000US26027","Cass County, Michigan","46570","1880",
"0500000US26029","Charlevoix County, Michigan","46554","1601",
"0500000US26031","Cheboygan County, Michigan","40219","1325",
"0500000US26033","Chippewa County, Michigan","41993","1700",
"0500000US26035","Clare County, Michigan","33015","1106",
"0500000US26037","Clinton County, Michigan","60909","1394",
"0500000US26039","Crawford County, Michigan","41743","2001",
"0500000US26041","Delta County, Michigan","42031","1976",
"0500000US26043","Dickinson County, Michigan","43779","3239",
"0500000US26045","Eaton County, Michigan","54993","1364",
"0500000US26047","Emmet County, Michigan","51018","1617",
"0500000US26049","Genesee County, Michigan","42327","575",
"0500000US26051","Gladwin County, Michigan","38021","1449",
"0500000US26053","Gogebic County, Michigan","35686","1379",
"0500000US26055","Grand Traverse County, Michigan","52950","1821",
"0500000US26057","Gratiot County, Michigan","41912","1381",
"0500000US26059","Hillsdale County, Michigan","41961","1342",
"0500000US26061","Houghton County, Michigan","37776","1703",
"0500000US26063","Huron County, Michigan","42161","1329",
"0500000US26065","Ingham County, Michigan","45679","852",
"0500000US26067","Ionia County, Michigan","49124","1626",
"0500000US26069","Iosco County, Michigan","37317","1289",
"0500000US26071","Iron County, Michigan","33663","1724",
"0500000US26073","Isabella County, Michigan","39377","1283",
"0500000US26075","Jackson County, Michigan","46326","1459",
"0500000US26077","Kalamazoo County, Michigan","47476","980",
"0500000US26079","Kalkaska County, Michigan","40534","1337",
"0500000US26081","Kent County, Michigan","53063","550",
"0500000US26083","Keweenaw County, Michigan","37813","4009",
"0500000US26085","Lake County, Michigan","30439","1612",
"0500000US26087","Lapeer County, Michigan","52996","1367",
"0500000US26089","Leelanau County, Michigan","56189","2327",
"0500000US26091","Lenawee County, Michigan","48043","1244",
"0500000US26093","Livingston County, Michigan","75204","906",
"0500000US26095","Luce County, Michigan","37088","2847",
"0500000US26097","Mackinac County, Michigan","38434","1822",
"0500000US26099","Macomb County, Michigan","54582","606",
"0500000US26101","Manistee County, Michigan","41395","1590",
"0500000US26103","Marquette County, Michigan","45409","1226",
"0500000US26105","Mason County, Michigan","42024","2229",
"0500000US26107","Mecosta County, Michigan","41889","1556",
"0500000US26109","Menominee County, Michigan","40373","1379",
"0500000US26111","Midland County, Michigan","54059","1681",
"0500000US26113","Missaukee County, Michigan","41098","1493",
"0500000US26115","Monroe County, Michigan","55653","1535",
"0500000US26117","Montcalm County, Michigan","41584","1204",
"0500000US26119","Montmorency County, Michigan","36250","1815",
"0500000US26121","Muskegon County, Michigan","42829","917",
"0500000US26123","Newaygo County, Michigan","43693","1342",
"0500000US26125","Oakland County, Michigan","67465","680",
"0500000US26127","Oceana County, Michigan","41617","1409",
"0500000US26129","Ogemaw County, Michigan","36063","1500",
"0500000US26131","Ontonagon County, Michigan","34459","2047",
"0500000US26133","Osceola County, Michigan","38999","1564",
"0500000US26135","Oscoda County, Michigan","33021","2322",
"0500000US26137","Otsego County, Michigan","48917","2933",
"0500000US26139","Ottawa County, Michigan","58989","1424",
"0500000US26141","Presque Isle County, Michigan","41213","1240",
"0500000US26143","Roscommon County, Michigan","35133","1471",
"0500000US26145","Saginaw County, Michigan","43042","795",
"0500000US26147","St. Clair County, Michigan","49730","1147",
"0500000US26149","St. Joseph County, Michigan","44449","1194",
"0500000US26151","Sanilac County, Michigan","41100","1020",
"0500000US26153","Schoolcraft County, Michigan","34118","2977",
"0500000US26155","Shiawassee County, Michigan","48233","936",
"0500000US26157","Tuscola County, Michigan","43768","1014",
"0500000US26159","Van Buren County, Michigan","46008","1763",
"0500000US26161","Washtenaw County, Michigan","61003","901",
"0500000US26163","Wayne County, Michigan","41210","304",
"0500000US26165","Wexford County, Michigan","41534","1416",
"0500000US27001","Aitkin County, Minnesota","42252","893",
"0500000US27003","Anoka County, Minnesota","70873","867",
"0500000US27005","Becker County, Minnesota","52038","1729",
"0500000US27007","Beltrami County, Minnesota","44757","2090",
"0500000US27009","Benton County, Minnesota","52178","2429",
"0500000US27011","Big Stone County, Minnesota","47794","3309",
"0500000US27013","Blue Earth County, Minnesota","50061","1511",
"0500000US27015","Brown County, Minnesota","52598","2042",
"0500000US27017","Carlton County, Minnesota","53227","2135",
"0500000US27019","Carver County, Minnesota","86323","2160",
"0500000US27021","Cass County, Minnesota","46531","916",
"0500000US27023","Chippewa County, Minnesota","50858","2807",
"0500000US27025","Chisago County, Minnesota","71001","1943",
"0500000US27027","Clay County, Minnesota","57965","2431",
"0500000US27029","Clearwater County, Minnesota","43421","1966",
"0500000US27031","Cook County, Minnesota","52299","3546",
"0500000US27033","Cottonwood County, Minnesota","46750","3851",
"0500000US27035","Crow Wing County, Minnesota","49435","1589",
"0500000US27037","Dakota County, Minnesota","75567","820",
"0500000US27039","Dodge County, Minnesota","68116","2915",
"0500000US27041","Douglas County, Minnesota","54531","2085",
"0500000US27043","Faribault County, Minnesota","47540","2494",
"0500000US27045","Fillmore County, Minnesota","51665","1872",
"0500000US27047","Freeborn County, Minnesota","47105","1270",
"0500000US27049","Goodhue County, Minnesota","57062","2249",
"0500000US27051","Grant County, Minnesota","50174","3814",
"0500000US27053","Hennepin County, Minnesota","65834","616",
"0500000US27055","Houston County, Minnesota","53809","1937",
"0500000US27057","Hubbard County, Minnesota","47486","1961",
"0500000US27059","Isanti County, Minnesota","59865","1971",
"0500000US27061","Itasca County, Minnesota","47761","1493",
"0500000US27063","Jackson County, Minnesota","50574","2147",
"0500000US27065","Kanabec County, Minnesota","47384","2277",
"0500000US27067","Kandiyohi County, Minnesota","52632","1266",
"0500000US27069","Kittson County, Minnesota","52326","4175",
"0500000US27071","Koochiching County, Minnesota","42919","2720",
"0500000US27073","Lac qui Parle County, Minnesota","49903","2122",
"0500000US27075","Lake County, Minnesota","48417","1965",
"0500000US27077","Lake of the Woods County, Minnesota","42263","4092",
"0500000US27079","Le Sueur County, Minnesota","60632","1413",
"0500000US27081","Lincoln County, Minnesota","49575","3416",
"0500000US27083","Lyon County, Minnesota","51600","1294",
"0500000US27085","McLeod County, Minnesota","56128","2339",
"0500000US27087","Mahnomen County, Minnesota","41118","1682",
"0500000US27089","Marshall County, Minnesota","54092","2156",
"0500000US27091","Martin County, Minnesota","51391","3518",
"0500000US27093","Meeker County, Minnesota","55042","2206",
"0500000US27095","Mille Lacs County, Minnesota","49094","2433",
"0500000US27097","Morrison County, Minnesota","50049","1481",
"0500000US27099","Mower County, Minnesota","49427","1840",
"0500000US27101","Murray County, Minnesota","51983","2190",
"0500000US27103","Nicollet County, Minnesota","58640","2676",
"0500000US27105","Nobles County, Minnesota","50625","1945",
"0500000US27107","Norman County, Minnesota","50377","2577",
"0500000US27109","Olmsted County, Minnesota","68023","1887",
