"GEO_ID","NAME","B19013_001E","B19013_001M",
"0500000US19077","Guthrie County, Iowa","50609","1773",
"0500000US19079","Hamilton County, Iowa","43589","3426",
"0500000US19081","Hancock County, Iowa","50105","2193",
"0500000US19083","Hardin County, Iowa","49342","2138",
"0500000US19085","Harrison County, Iowa","54583","3101",
"0500000US19087","Henry County, Iowa","46376","2670",
"0500000US19089","Howard County, Iowa","46429","3962",
"0500000US19091","Humboldt County, Iowa","47897","3967",
"0500000US19093","Ida County, Iowa","43449","2100",
"0500000US19095","Iowa County, Iowa","58008","4902",
"0500000US19097","Jackson County, Iowa","46467","2998",
"0500000US19099","Jasper County, Iowa","50513","2457",
"0500000US19101","Jefferson County, Iowa","48814","4896",
"0500000US19103","Johnson County, Iowa","53424","1268",
"0500000US19105","Jones County, Iowa","55041","2489",
"0500000US19107","Keokuk County, Iowa","42167","2396",
"0500000US19109","Kossuth County, Iowa","51812","2091",
"0500000US19111","Lee County, Iowa","42469","2323",
"0500000US19113","Linn County, Iowa","57260","1247",
"0500000US19115","Louisa County, Iowa","50583","3206",
"0500000US19117","Lucas County, Iowa","43288","3163",
"0500000US19119","Lyon County, Iowa","52152","2312",
"0500000US19121","Madison County, Iowa","57581","3006",
"0500000US19123","Mahaska County, Iowa","47967","2128",
"0500000US19125","Marion County, Iowa","54723","2489",
"0500000US19127","Marshall County, Iowa","51555","1870",
"0500000US19129","Mills County, Iowa","63076","2908",
"0500000US19131","Mitchell County, Iowa","51078","3827",
"0500000US19133","Monona County, Iowa","42025","1904",
"0500000US19135","Monroe County, Iowa","45997","3981",
"0500000US19137","Montgomery County, Iowa","44281","2420",
"0500000US19139","Muscatine County, Iowa","51425","1921",
"0500000US19141","O'Brien County, Iowa","48185","5594",
"0500000US19143","Osceola County, Iowa","48659","4884",
"0500000US19145","Page County, Iowa","43010","2481",
"0500000US19147","Palo Alto County, Iowa","44663","4284",
"0500000US19149","Plymouth County, Iowa","58888","2585",
"0500000US19151","Pocahontas County, Iowa","44073","2785",
"0500000US19153","Polk County, Iowa","59018","944",
"0500000US19155","Pottawattamie County, Iowa","51304","1401",
"0500000US19157","Poweshiek County, Iowa","50349","2678",
"0500000US19159","Ringgold County, Iowa","44551","4421",
"0500000US19161","Sac County, Iowa","48093","2701",
"0500000US19163","Scott County, Iowa","52735","1044",
"0500000US19165","Shelby County, Iowa","48783","2977",
"0500000US19167","Sioux County, Iowa","57227","2429",
"0500000US19169","Story County, Iowa","50516","1453",
"0500000US19171","Tama County, Iowa","51670","1781",
"0500000US19173","Taylor County, Iowa","43804","1836",
"0500000US19175","Union County, Iowa","44838","3120",
"0500000US19177","Van Buren County, Iowa","43181","1935",
"0500000US19179","Wapello County, Iowa","41425","1631",
"0500000US19181","Warren County, Iowa","62535","2131",
"0500000US19183","Washington County, Iowa","54554","2913",
"0500000US19185","Wayne County, Iowa","40024","3319",
"0500000US19187","Webster County, Iowa","41624","1387",
"0500000US19189","Winnebago County, Iowa","45603","5085",
"0500000US19191","Winneshiek County, Iowa","53122","2018",
"0500000US19193","Woodbury County, Iowa","45856","1134",
"0500000US19195","Worth County, Iowa","50476","2735",
"0500000US19197","Wright County, Iowa","45205","2254",
"0500000US20001","Allen County, Kansas","40554","3736",
"0500000US20003","Anderson County, Kansas","41713","4955",
"0500000US20005","Atchison County, Kansas","45212","3320",
"0500000US20007","Barber County, Kansas","45920","2233",
"0500000US20009","Barton County, Kansas","44981","3242",
"0500000US20011","Bourbon County, Kansas","39591","2708",
"0500000US20013","Brown County, Kansas","39968","2136",
"0500000US20015","Butler County, Kansas","56454","1713",
"0500000US20017","Chase County, Kansas","36815","5422",
"0500000US20019","Chautauqua County, Kansas","39529","3229",
"0500000US20021","Cherokee County, Kansas","39746","1863",
"0500000US20023","Cheyenne County, Kansas","37875","3619",
"0500000US20025","Clark County, Kansas","41129","5627",
"0500000US20027","Clay County, Kansas","45233","5597",
"0500000US20029","Cloud County, Kansas","38534","2088",
"0500000US20031","Coffey County, Kansas","51793","5288",
"0500000US20033","Comanche County, Kansas","39375","7745",
"0500000US20035","Cowley County, Kansas","41878","1311",
"0500000US20037","Crawford County, Kansas","37378","2246",
"0500000US20039","Decatur County, Kansas","39333","4816",
"0500000US20041","Dickinson County, Kansas","48890","3067",
"0500000US20043","Doniphan County, Kansas","46512","2288",
"0500000US20045","Douglas County, Kansas","49508","1960",
"0500000US20047","Edwards County, Kansas","46551","3147",
"0500000US20049","Elk County, Kansas","34089","2751",
"0500000US20051","Ellis County, Kansas","43085","1873",
"0500000US20053","Ellsworth County, Kansas","45865","5252",
"0500000US20055","Finney County, Kansas","47945","2151",
"0500000US20057","Ford County, Kansas","51178","2067",
"0500000US20059","Franklin County, Kansas","49543","2889",
"0500000US20061","Geary County, Kansas","46908","1529",
"0500000US20063","Gove County, Kansas","44866","5630",
"0500000US20065","Graham County, Kansas","47500","5824",
"0500000US20067","Grant County, Kansas","53213","6403",
"0500000US20069","Gray County, Kansas","57808","4211",
"0500000US20071","Greeley County, Kansas","52847","7816",
"0500000US20073","Greenwood County, Kansas","38346","2901",
"0500000US20075","Hamilton County, Kansas","43357","8012",
"0500000US20077","Harper County, Kansas","38313","2611",
"0500000US20079","Harvey County, Kansas","50287","2222",
"0500000US20081","Haskell County, Kansas","52415","4168",
"0500000US20083","Hodgeman County, Kansas","52375","9742",
"0500000US20085","Jackson County, Kansas","54546","2666",
"0500000US20087","Jefferson County, Kansas","56875","4597",
"0500000US20089","Jewell County, Kansas","39884","3225",
"0500000US20091","Johnson County, Kansas","74717","938",
"0500000US20093","Kearny County, Kansas","52264","8600",
"0500000US20095","Kingman County, Kansas","47466","4332",
"0500000US20097","Kiowa County, Kansas","44650","4120",
"0500000US20099","Labette County, Kansas","40916","2298",
"0500000US20101","Lane County, Kansas","53021","9127",
"0500000US20103","Leavenworth County, Kansas","63435","1951",
"0500000US20105","Lincoln County, Kansas","40811","4991",
"0500000US20107","Linn County, Kansas","45519","2768",
"0500000US20109","Logan County, Kansas","41765","3969",
"0500000US20111","Lyon County, Kansas","38981","1956",
"0500000US20113","McPherson County, Kansas","54167","2381",
"0500000US20115","Marion County, Kansas","45830","2174",
"0500000US20117","Marshall County, Kansas","44032","2413",
"0500000US20119","Meade County, Kansas","51000","2934",
"0500000US20121","Miami County, Kansas","58936","3726",
"0500000US20123","Mitchell County, Kansas","46667","4774",
"0500000US20125","Montgomery County, Kansas","39669","2225",
"0500000US20127","Morris County, Kansas","47445","3121",
"0500000US20129","Morton County, Kansas","46607","8859",
"0500000US20131","Nemaha County, Kansas","47122","3075",
"0500000US20133","Neosho County, Kansas","42071","2677",
"0500000US20135","Ness County, Kansas","48800","4853",
"0500000US20137","Norton County, Kansas","46029","8198",
"0500000US20139","Osage County, Kansas","50205","2578",
"0500000US20141","Osborne County, Kansas","37925","3361",
"0500000US20143","Ottawa County, Kansas","58396","3850",
"0500000US20145","Pawnee County, Kansas","44078","2823",
"0500000US20147","Phillips County, Kansas","43059","2639",
"0500000US20149","Pottawatomie County, Kansas","56854","2941",
"0500000US20151","Pratt County, Kansas","46035","3005",
"0500000US20153","Rawlins County, Kansas","43482","5200",
"0500000US20155","Reno County, Kansas","43798","1201",
"0500000US20157","Republic County, Kansas","39572","2416",
"0500000US20159","Rice County, Kansas","45336","3951",
"0500000US20161","Riley County, Kansas","43962","1503",
"0500000US20163","Rooks County, Kansas","42449","3607",
"0500000US20165","Rush County, Kansas","42610","3099",
"0500000US20167","Russell County, Kansas","37111","4830",
"0500000US20169","Saline County, Kansas","47215","2325",
"0500000US20171","Scott County, Kansas","50605","5948",
"0500000US20173","Sedgwick County, Kansas","49865","657",
"0500000US20175","Seward County, Kansas","50185","2081",
"0500000US20177","Shawnee County, Kansas","48451","1006",
"0500000US20179","Sheridan County, Kansas","48674","4638",
"0500000US20181","Sherman County, Kansas","38634","2779",
"0500000US20183","Smith County, Kansas","45556","3954",
"0500000US20185","Stafford County, Kansas","43292","3177",
"0500000US20187","Stanton County, Kansas","46382","9963",
"0500000US20189","Stevens County, Kansas","54494","3671",
"0500000US20191","Sumner County, Kansas","47894","3097",
"0500000US20193","Thomas County, Kansas","48187","3899",
"0500000US20195","Trego County, Kansas","45714","6908",
"0500000US20197","Wabaunsee County, Kansas","54694","4401",
"0500000US20199","Wallace County, Kansas","47454","6919",
"0500000US20201","Washington County, Kansas","42515","3081",
"0500000US20203","Wichita County, Kansas","53018","9343",
"0500000US20205","Wilson County, Kansas","38917","2601",
"0500000US20207","Woodson County, Kansas","33839","4140",
"0500000US20209","Wyandotte County, Kansas","39402","947",
"0500000US21001","Adair County, Kentucky","32524","2165",
"0500000US21003","Allen County, Kentucky","40008","2307",
"0500000US21005","Anderson County, Kentucky","52646","4656",
"0500000US21007","Ballard County, Kentucky","44588","3363",
"0500000US21009","Barren County, Kentucky","38873","1911",
"0500000US21011","Bath County, Kentucky","30797","2885",
"0500000US21013","Bell County, Kentucky","26228","1913",
"0500000US21015","Boone County, Kentucky","67225","2017",
"0500000US21017","Bourbon County, Kentucky","40933","2791",
"0500000US21019","Boyd County, Kentucky","40379","2578",
"0500000US21021","Boyle County, Kentucky","41473","2015",
"0500000US21023","Bracken County, Kentucky","39196","5895",
"0500000US21025","Breathitt County, Kentucky","24045","2379",
"0500000US21027","Breckinridge County, Kentucky","38907","3120",
"0500000US21029","Bullitt County, Kentucky","54836","2566",
"0500000US21031","Butler County, Kentucky","35430","3826",
"0500000US21033","Caldwell County, Kentucky","37127","3128",
"0500000US21035","Calloway County, Kentucky","39677","2279",
"0500000US21037","Campbell County, Kentucky","54306","1589",
"0500000US21039","Carlisle County, Kentucky","39049","4043",
"0500000US21041","Carroll County, Kentucky","40160","4185",
"0500000US21043","Carter County, Kentucky","36406","2789",
"0500000US21045","Casey County, Kentucky","29934","2533",
"0500000US21047","Christian County, Kentucky","38904","1443",
"0500000US21049","Clark County, Kentucky","45853","1651",
"0500000US21051","Clay County, Kentucky","21883","2179",
"0500000US21053","Clinton County, Kentucky","27100","2502",
"0500000US21055","Crittenden County, Kentucky","34261","3498",
"0500000US21057","Cumberland County, Kentucky","31593","2994",
"0500000US21059","Daviess County, Kentucky","46555","1322",
"0500000US21061","Edmonson County, Kentucky","37646","3350",
"0500000US21063","Elliott County, Kentucky","24246","5489",
"0500000US21065","Estill County, Kentucky","29184","3137",
"0500000US21067","Fayette County, Kentucky","48398","1072",
"0500000US21069","Fleming County, Kentucky","32495","2769",
"0500000US21071","Floyd County, Kentucky","30476","1680",
"0500000US21073","Franklin County, Kentucky","46071","2775",
"0500000US21075","Fulton County, Kentucky","33582","3455",
"0500000US21077","Gallatin County, Kentucky","43793","6260",
"0500000US21079","Garrard County, Kentucky","44652","3294",
"0500000US21081","Grant County, Kentucky","46159","3119",
"0500000US21083","Graves County, Kentucky","38394","3170",
"0500000US21085","Grayson County, Kentucky","32399","1896",
"0500000US21087","Green County, Kentucky","34406","3243",
"0500000US21089","Greenup County, Kentucky","44060","2441",
"0500000US21091","Hancock County, Kentucky","51189","2017",
"0500000US21093","Hardin County, Kentucky","48687","1529",
"0500000US21095","Harlan County, Kentucky","25906","2073",
"0500000US21097","Harrison County, Kentucky","36048","3147",
"0500000US21099","Hart County, Kentucky","33408","1975",
"0500000US21101","Henderson County, Kentucky","41940","2289",
"0500000US21103","Henry County, Kentucky","46016","2586",
"0500000US21105","Hickman County, Kentucky","34029","5564",
"0500000US21107","Hopkins County, Kentucky","40891","1504",
"0500000US21109","Jackson County, Kentucky","26156","3790",
"0500000US21111","Jefferson County, Kentucky","46959","620",
"0500000US21113","Jessamine County, Kentucky","49024","2645",
"0500000US21115","Johnson County, Kentucky","34090","2557",
"0500000US21117","Kenton County, Kentucky","54270","1293",
"0500000US21119","Knott County, Kentucky","33889","2310",
"0500000US21121","Knox County, Kentucky","24038","2774",
"0500000US21123","Larue County, Kentucky","39753","4428",
"0500000US21125","Laurel County, Kentucky","36570","1598",
"0500000US21127","Lawrence County, Kentucky","33525","5331",
"0500000US21129","Lee County, Kentucky","22920","3124",
"0500000US21131","Leslie County, Kentucky","29293","5279",
"0500000US21133","Letcher County, Kentucky","31200","3229",
"0500000US21135","Lewis County, Kentucky","28388","3669",
"0500000US21137","Lincoln County, Kentucky","33651","2699",
"0500000US21139","Livingston County, Kentucky","40313","4910",
"0500000US21141","Logan County, Kentucky","36590","3098",
"0500000US21143","Lyon County, Kentucky","40112","5527",
"0500000US21145","McCracken County, Kentucky","44898","1740",
"0500000US21147","McCreary County, Kentucky","20972","3077",
"0500000US21149","McLean County, Kentucky","38833","2296",
"0500000US21151","Madison County, Kentucky","42312","1646",
"0500000US21153","Magoffin County, Kentucky","26877","2895",
"0500000US21155","Marion County, Kentucky","38719","2030",
"0500000US21157","Marshall County, Kentucky","43907","2379",
"0500000US21159","Martin County, Kentucky","26261","3747",
"0500000US21161","Mason County, Kentucky","41137","2948",
"0500000US21163","Meade County, Kentucky","46756","2877",
"0500000US21165","Menifee County, Kentucky","29108","1855",
"0500000US21167","Mercer County, Kentucky","45396","2442",
"0500000US21169","Metcalfe County, Kentucky","31750","2649",
"0500000US21171","Monroe County, Kentucky","29808","3156",
"0500000US21173","Montgomery County, Kentucky","37312","3110",
"0500000US21175","Morgan County, Kentucky","30658","3784",
"0500000US21177","Muhlenberg County, Kentucky","38105","2499",
"0500000US21179","Nelson County, Kentucky","43833","1957",
"0500000US21181","Nicholas County, Kentucky","43081","4689",
"0500000US21183","Ohio County, Kentucky","40830","2016",
"0500000US21185","Oldham County, Kentucky","83391","3661",
"0500000US21187","Owen County, Kentucky","41009","2751",
"0500000US21189","Owsley County, Kentucky","19986","3826",
"0500000US21191","Pendleton County, Kentucky","45480","5395",
"0500000US21193","Perry County, Kentucky","33528","4149",
"0500000US21195","Pike County, Kentucky","32961","1569",
"0500000US21197","Powell County, Kentucky","26839","2281",
"0500000US21199","Pulaski County, Kentucky","34092","1535",
"0500000US21201","Robertson County, Kentucky","31786","11837",
"0500000US21203","Rockcastle County, Kentucky","30674","2423",
"0500000US21205","Rowan County, Kentucky","35236","3833",
"0500000US21207","Russell County, Kentucky","29721","2391",
"0500000US21209","Scott County, Kentucky","61893","2913",
"0500000US21211","Shelby County, Kentucky","57298","2619",
"0500000US21213","Simpson County, Kentucky","39546","3763",
"0500000US21215","Spencer County, Kentucky","65209","3255",
"0500000US21217","Taylor County, Kentucky","36384","2864",
"0500000US21219","Todd County, Kentucky","41541","3206",
"0500000US21221","Trigg County, Kentucky","45629","3908",
"0500000US21223","Trimble County, Kentucky","49718","5110",
"0500000US21225","Union County, Kentucky","39125","3528",
"0500000US21227","Warren County, Kentucky","44135","1487",
"0500000US21229","Washington County, Kentucky","40845","3114",
"0500000US21231","Wayne County, Kentucky","29497","2089",
"0500000US21233","Webster County, Kentucky","41415","2443",
"0500000US21235","Whitley County, Kentucky","29769","2739",
"0500000US21237","Wolfe County, Kentucky","22574","2965",
"0500000US21239","Woodford County, Kentucky","57580","4251",
"0500000US22001","Acadia Parish, Louisiana","37587","3215",
"0500000US22003","Allen Parish, Louisiana","38429","2816",
"0500000US22005","Ascension Parish, Louisiana","69070","2086",
"0500000US22007","Assumption Parish, Louisiana","46116","4604",
"0500000US22009","Avoyelles Parish, Louisiana","33942","2402",
"0500000US22011","Beauregard Parish, Louisiana","46385","2107",
"0500000US22013","Bienville Parish, Louisiana","31543","2086",
"0500000US22015","Bossier Parish, Louisiana","53248","2010",
"0500000US22017","Caddo Parish, Louisiana","41053","1193",
"0500000US22019","Calcasieu Parish, Louisiana","43499","1169",
"0500000US22021","Caldwell Parish, Louisiana","39385","4577",
"0500000US22023","Cameron Parish, Louisiana","64574","5422",
"0500000US22025","Catahoula Parish, Louisiana","36165","6431",
"0500000US22027","Claiborne Parish, Louisiana","32996","3030",
"0500000US22029","Concordia Parish, Louisiana","29022","1995",
"0500000US22031","De Soto Parish, Louisiana","39162","4243",
"0500000US22033","East Baton Rouge Parish, Louisiana","48506","1065",
"0500000US22035","East Carroll Parish, Louisiana","25321","2865",
"0500000US22037","East Feliciana Parish, Louisiana","47225","3409",
"0500000US22039","Evangeline Parish, Louisiana","31832","2694",
"0500000US22041","Franklin Parish, Louisiana","31214","2668",
"0500000US22043","Grant Parish, Louisiana","39654","2283",
"0500000US22045","Iberia Parish, Louisiana","44262","1716",
"0500000US22047","Iberville Parish, Louisiana","45368","2877",
"0500000US22049","Jackson Parish, Louisiana","37388","3352",
"0500000US22051","Jefferson Parish, Louisiana","48261","841",
"0500000US22053","Jefferson Davis Parish, Louisiana","41622","2555",
"0500000US22055","Lafayette Parish, Louisiana","51462","1396",
"0500000US22057","Lafourche Parish, Louisiana","50572","1817",
"0500000US22059","LaSalle Parish, Louisiana","42528","4272",
"0500000US22061","Lincoln Parish, Louisiana","35769","2679",
"0500000US22063","Livingston Parish, Louisiana","56811","1907",
"0500000US22065","Madison Parish, Louisiana","25498","2597",
"0500000US22067","Morehouse Parish, Louisiana","28585","3076",
"0500000US22069","Natchitoches Parish, Louisiana","33953","1742",
"0500000US22071","Orleans Parish, Louisiana","37146","728",
"0500000US22073","Ouachita Parish, Louisiana","38955","1345",
"0500000US22075","Plaquemines Parish, Louisiana","55138","3513",
"0500000US22077","Pointe Coupee Parish, Louisiana","45363","4752",
"0500000US22079","Rapides Parish, Louisiana","40930","1406",
"0500000US22081","Red River Parish, Louisiana","39346","5489",
"0500000US22083","Richland Parish, Louisiana","36835","4256",
"0500000US22085","Sabine Parish, Louisiana","35159","3043",
"0500000US22087","St. Bernard Parish, Louisiana","41353","1945",
"0500000US22089","St. Charles Parish, Louisiana","58758","3181",
"0500000US22091","St. Helena Parish, Louisiana","33143","5620",
"0500000US22093","St. James Parish, Louisiana","55443","5298",
"0500000US22095","St. John the Baptist Parish, Louisiana","50635","2492",
"0500000US22097","St. Landry Parish, Louisiana","35503","2314",
"0500000US22099","St. Martin Parish, Louisiana","42186","4046",
"0500000US22101","St. Mary Parish, Louisiana","41571","1847",
"0500000US22103","St. Tammany Parish, Louisiana","60799","1364",
"0500000US22105","Tangipahoa Parish, Louisiana","40654","2310",
"0500000US22107","Tensas Parish, Louisiana","27543","2632",
"0500000US22109","Terrebonne Parish, Louisiana","49960","1848",
"0500000US22111","Union Parish, Louisiana","35828","2614",
"0500000US22113","Vermilion Parish, Louisiana","44665","1880",
"0500000US22115","Vernon Parish, Louisiana","46572","1235",
"0500000US22117","Washington Parish, Louisiana","31778","1303",
"0500000US22119","Webster Parish, Louisiana","35071","2231",
"0500000US22121","West Baton Rouge Parish, Louisiana","50926","5193",
"0500000US22123","West Carroll Parish, Louisiana","33848","3109",
"0500000US22125","West Feliciana Parish, Louisiana","61616","9711",
"0500000US22127","Winn Parish, Louisiana","34322","2179",
"0500000US23001","Androscoggin County, Maine","44921","1459",
"0500000US23003","Aroostook County, Maine","37855","919",
"0500000US23005","Cumberland County, Maine","57461","1267",
"0500000US23007","Franklin County, Maine","41626","2561",
"0500000US23009","Hancock County, Maine","47460","2099",
"0500000US23011","Kennebec County, Maine","46808","1006",
"0500000US23013","Knox County, Maine","49755","1812",
"0500000US23015","Lincoln County, Maine","50181","2701",
"0500000US23017","Oxford County, Maine","40674","1635",
"0500000US23019","Penobscot County, Maine","43734","1314",
"0500000US23021","Piscataquis County, Maine","36646","1958",
"0500000US23023","Sagadahoc County, Maine","56733","2467",
"0500000US23025","Somerset County, Maine","38642","1755",
"0500000US23027","Waldo County, Maine","42221","1734",
"0500000US23029","Washington County, Maine","37236","1428",
"0500000US23031","York County, Maine","57348","1449",
"0500000US24001","Allegany County, Maryland","39293","1330",
"0500000US24003","Anne Arundel County, Maryland","87430","1300",
"0500000US24005","Baltimore County, Maryland","66486","756",
"0500000US24009","Calvert County, Maryland","95477","3372",
"0500000US24011","Caroline County, Maryland","58632","2804",
"0500000US24013","Carroll County, Maryland","84790","1569",
"0500000US24015","Cecil County, Maryland","66689","2706",
"0500000US24017","Charles County, Maryland","93160","2223",
"0500000US24019","Dorchester County, Maryland","46361","1980",
"0500000US24021","Frederick County, Maryland","84570","1620",
"0500000US24023","Garrett County, Maryland","45206","2038",
"0500000US24025","Harford County, Maryland","80622","1134",
"0500000US24027","Howard County, Maryland","109865","2210",
"0500000US24029","Kent County, Maryland","56259","4163",
"0500000US24031","Montgomery County, Maryland","98221","1254",
"0500000US24033","Prince George's County, Maryland","73623","735",
"0500000US24035","Queen Anne's County, Maryland","87256","3993",
"0500000US24037","St. Mary's County, Maryland","85672","2093",
"0500000US24039","Somerset County, Maryland","38447","2972",
"0500000US24041","Talbot County, Maryland","61597","2790",
"0500000US24043","Washington County, Maryland","55609","1531",
"0500000US24045","Wicomico County, Maryland","51092","1652",
"0500000US24047","Worcester County, Maryland","57952","2659",
"0500000US24510","Baltimore city, Maryland","41385","668",
"0500000US25001","Barnstable County, Massachusetts","60526","1348",
"0500000US25003","Berkshire County, Massachusetts","48450","1647",
"0500000US25005","Bristol County, Massachusetts","55298","906",
"0500000US25007","Dukes County, Massachusetts","66288","4857",
"0500000US25009","Essex County, Massachusetts","67311","895",
"0500000US25011","Franklin County, Massachusetts","53663","1333",
"0500000US25013","Hampden County, Massachusetts","49094","769",
"0500000US25015","Hampshire County, Massachusetts","61227","1309",
"0500000US25017","Middlesex County, Massachusetts","82090","812",
"0500000US25019","Nantucket County, Massachusetts","85478","4052",
"0500000US25021","Norfolk County, Massachusetts","84916","1225",
"0500000US25023","Plymouth County, Massachusetts","75092","1042",
"0500000US25025","Suffolk County, Massachusetts","53540","902",
"0500000US25027","Worcester County, Massachusetts","65223","757",
"0500000US26001","Alcona County, Michigan","37189","1354",
"0500000US26003","Alger County, Michigan","37586","2393",
"0500000US26005","Allegan County, Michigan","52061","1255",
"0500000US26007","Alpena County, Michigan","38016","1964",
"0500000US26009","Antrim County, Michigan","45362","1492",
"0500000US26011","Arenac County, Michigan","38874","1827",
"0500000US26013","Baraga County, Michigan","41189","2415",
"0500000US26015","Barry County, Michigan","52186","1667",
"0500000US26017","Bay County, Michigan","45376","1287",
"0500000US26019","Benzie County, Michigan","47366","1469",
"0500000US26021","Berrien County, Michigan","43633","946",
"0500000US26023","Branch County, Michigan","41856","1466",
"0500000US26025","Calhoun County, Michigan","42110","928",
"0500000US26027","Cass County, Michigan","44346","1584",
"0500000US26029","Charlevoix County, Michigan","45949","1668",
"0500000US26031","Cheboygan County, Michigan","38410","1323",
"0500000US26033","Chippewa County, Michigan","41637","1994",
"0500000US26035","Clare County, Michigan","32668","1198",
"0500000US26037","Clinton County, Michigan","60466","1389",
"0500000US26039","Crawford County, Michigan","40295","2175",
"0500000US26041","Delta County, Michigan","42676","1756",
"0500000US26043","Dickinson County, Michigan","44136","2506",
"0500000US26045","Eaton County, Michigan","54115","1092",
"0500000US26047","Emmet County, Michigan","50929","2045",
"0500000US26049","Genesee County, Michigan","42089","671",
"0500000US26051","Gladwin County, Michigan","37626","1495",
"0500000US26053","Gogebic County, Michigan","34252","1610",
"0500000US26055","Grand Traverse County, Michigan","51766","1371",
"0500000US26057","Gratiot County, Michigan","40359","1605",
"0500000US26059","Hillsdale County, Michigan","41759","1568",
"0500000US26061","Houghton County, Michigan","35430","1513",
"0500000US26063","Huron County, Michigan","40204","1198",
"0500000US26065","Ingham County, Michigan","45321","860",
"0500000US26067","Ionia County, Michigan","47892","1858",
"0500000US26069","Iosco County, Michigan","36236","1614",
"0500000US26071","Iron County, Michigan","34685","1899",
"0500000US26073","Isabella County, Michigan","36372","1356",
"0500000US26075","Jackson County, Michigan","46615","1363",
"0500000US26077","Kalamazoo County, Michigan","45775","942",
"0500000US26079","Kalkaska County, Michigan","40140","1656",
"0500000US26081","Kent County, Michigan","51667","625",
"0500000US26083","Keweenaw County, Michigan","39038","5090",
"0500000US26085","Lake County, Michigan","29379","1407",
"0500000US26087","Lapeer County, Michigan","52939","1335",
"0500000US26089","Leelanau County, Michigan","55018","2490",
"0500000US26091","Lenawee County, Michigan","47766","1481",
"0500000US26093","Livingston County, Michigan","72359","1281",
"0500000US26095","Luce County, Michigan","39469","3122",
"0500000US26097","Mackinac County, Michigan","38704","1602",
"0500000US26099","Macomb County, Michigan","53451","554",
"0500000US26101","Manistee County, Michigan","41551","1313",
"0500000US26103","Marquette County, Michigan","45622","1167",
"0500000US26105","Mason County, Michigan","41136","1962",
"0500000US26107","Mecosta County, Michigan","39470","1386",
"0500000US26109","Menominee County, Michigan","41739","1404",
"0500000US26111","Midland County, Michigan","53076","1548",
"0500000US26113","Missaukee County, Michigan","41061","1798",
"0500000US26115","Monroe County, Michigan","53972","1191",
"0500000US26117","Montcalm County, Michigan","40451","1055",
"0500000US26119","Montmorency County, Michigan","35261","1831",
"0500000US26121","Muskegon County, Michigan","40979","995",
"0500000US26123","Newaygo County, Michigan","42571","1441",
"0500000US26125","Oakland County, Michigan","65594","613",
"0500000US26127","Oceana County, Michigan","40023","1797",
"0500000US26129","Ogemaw County, Michigan","34619","1464",
"0500000US26131","Ontonagon County, Michigan","34620","2258",
"0500000US26133","Osceola County, Michigan","37788","1304",
"0500000US26135","Oscoda County, Michigan","33239","1686",
"0500000US26137","Otsego County, Michigan","47584","2025",
"0500000US26139","Ottawa County, Michigan","56453","1046",
"0500000US26141","Presque Isle County, Michigan","39652","1444",
"0500000US26143","Roscommon County, Michigan","33334","1353",
"0500000US26145","Saginaw County, Michigan","42331","767",
"0500000US26147","St. Clair County, Michigan","48066","1067",
"0500000US26149","St. Joseph County, Michigan","44051","961",
"0500000US26151","Sanilac County, Michigan","40478","1436",
"0500000US26153","Schoolcraft County, Michigan","35260","4480",
"0500000US26155","Shiawassee County, Michigan","46217","1487",
"0500000US26157","Tuscola County, Michigan","43039","1129",
"0500000US26159","Van Buren County, Michigan","45129","1755",
"0500000US26161","Washtenaw County, Michigan","59055","985",
"0500000US26163","Wayne County, Michigan","41184","326",
"0500000US26165","Wexford County, Michigan","40965","1697",
"0500000US27001","Aitkin County, Minnesota","41617","1268",
"0500000US27003","Anoka County, Minnesota","70380","921",
"0500000US27005","Becker County, Minnesota","50214","1481",
"0500000US27007","Beltrami County, Minnesota","43231","2075",
"0500000US27009","Benton County, Minnesota","52200","2419",
"0500000US27011","Big Stone County, Minnesota","46313","2536",
"0500000US27013","Blue Earth County, Minnesota","49935","1701",
"0500000US27015","Brown County, Minnesota","48256","1680",
"0500000US27017","Carlton County, Minnesota","53016","2203",
"0500000US27019","Carver County, Minnesota","83773","1708",
"0500000US27021","Cass County, Minnesota","45045","1370",
"0500000US27023","Chippewa County, Minnesota","49434","2919",
"0500000US27025","Chisago County, Minnesota","67157","2033",
"0500000US27027","Clay County, Minnesota","52410","2182",
"0500000US27029","Clearwater County, Minnesota","43269","2396",
"0500000US27031","Cook County, Minnesota","52215","2820",
"0500000US27033","Cottonwood County, Minnesota","45294","2454",
"0500000US27035","Crow Wing County, Minnesota","47058","1131",
"0500000US27037","Dakota County, Minnesota","73732","974",
"0500000US27039","Dodge County, Minnesota","69301","2988",
"0500000US27041","Douglas County, Minnesota","50905","1793",
"0500000US27043","Faribault County, Minnesota","44264","1614",
"0500000US27045","Fillmore County, Minnesota","50657","1567",
"0500000US27047","Freeborn County, Minnesota","44683","1647",
"0500000US27049","Goodhue County, Minnesota","56836","2933",
"0500000US27051","Grant County, Minnesota","50030","2173",
"0500000US27053","Hennepin County, Minnesota","64403","526",
"0500000US27055","Houston County, Minnesota","52545","2701",
"0500000US27057","Hubbard County, Minnesota","45961","1407",
"0500000US27059","Isanti County, Minnesota","57353","1902",
"0500000US27061","Itasca County, Minnesota","46912","1368",
"0500000US27063","Jackson County, Minnesota","51681","3050",
"0500000US27065","Kanabec County, Minnesota","47068","1757",
